doc_id,page,block_type,section,text
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,วข.453 การจัดการความปลอดภัยทางไซเบอร์ 3 (3-0-6)
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,DSI453 Cyber Security Management
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"การจัดการระบบรักษาความปลอดภัยข้อมูล การบริหารความเสี่ยง , การการประเมินความเสี่ยง"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,(Vulnerability Assessment) และ การทดสอบการรุก ( Penetration Testing)  การจัดทำ Critical Hardening /
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"Patch และ Fixing , การวางนโนบายทางด้านความปลอดภัยสารสนเทศ การลงมือปฏิบัติงานเพื่อความเป็นเลิศ"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"(Best Practice Implementation) การสร้างการตระหนักรู้เกี่ยวกับการรักษาความปลอดภัย , การตรวจสอบความ"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,มั่นคงของระบบทั้งภายในและภายนอก ( Internal และ external audit) และการประเมินซ้ำ (Re-assessment)
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"และ Re-hardening, การสร้างการตระหนักรู้เกี่ยวกับการรักษาความปลอดภัย"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"Cyber security management, Risk management, Vulnerability Assessment Penetrat ion"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"Testing, Critical Hardening  / Patch and Fixing, Information Security policy, Best practice"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,"implementation, Internal and external audit, Re - assessment and re - hardening, Cyber security"
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,awareness.
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,หมวดวิชาการเปลี่ยนผ่านองค์กรสู่ดิจิทัลสำหรับอุตสาหกรรมแห่งอนาคต ( Digital Transformation for New
dsi2566.pdf,34,paragraph,2.4 วิชาเลือกในสาขา,S-Curve Industry)
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,- 35 -
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,วข.460 กลยุทธ์เทคโนโลยีสารสนเทศในการเปลี่ยนผ่านองค์กรสู่ดิจิทัล 3 (3-0-6)
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,DSI460 Information Technology for Digital Transformation Strategy
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,เรียนรู้หลักการและปัจจัยด้านกลยุทธ์และเทคโนโลยีด้านการเปลี่ยนผ่านองค์กรสู่ดิจิทัล ตลอดถึงนโยบาย
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,ของหน่วยงานภาครัฐและภาคเอกชน
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,"Understanding principles and factors in information technology for digital transformation,"
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,and policies for government and private sectors.
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,วข.461 วิทยาศาสตร์ข้อมูลกับการเปลี่ยนผ่านองค์กรสู่ดิจิทัล 3 (3-0-6)
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,DSI461 Data Science and Digital Transformation Evolution
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,"หลักการทำงานของเทคโนโลยีการเปลี่ยนผ่านองค์กรสู่ดิจิทัล , ผลกระทบและผลประโยชน์ในการเปลี่ยน"
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,"ผ่านองค์กรสู่ดิจิทัล , วัตถุประสงค์ที่สำคัญกับการทำงานที่แท้จริงในการเปลี่ยนผ่านองค์กรสู่ดิจิทัล รวมถึงการสร้าง"
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,เครื่องมือในการเปลี่ยนผ่านองค์กรสู่ดิจิทัล
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,"Principles of digital transformation technology, effects and benefits of digital"
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,"transformation, main objectives of digital transformation, and tool building for digital transformation."
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,วข.462 ผู้นำในยุควิทยาศาสตร์ข้อมูลและนวัตกรรม 3 (3-0-6)
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,DSI462 Leadership in Data Science and Innovation Era
dsi2566.pdf,35,paragraph,2.4 วิชาเลือกในสาขา,การเป็นผู้นำในยุควิทยาศาสตร์ข้อมูลและนวัตกรรม ความเป็นผู้นำคิดต่าง และเรียนรู้อย่างมีหลักการ
